Date,Open,High,Low,Close,Volume
1/29/21,353.678,354.654,346.749,348.434,134634892
2/1/21,351.89,355.288,348.72,354.233,80524471
2/2/21,357.461,360.828,354.32,359.249,68451858
2/3/21,360.082,361.268,358.243,359.536,55681843
2/4/21,360.581,363.671,359.641,363.624,50069236
2/5/21,365.509,365.766,363.575,365.046,51691266
2/8/21,366.513,367.727,365.652,367.681,40746954
2/9/21,366.838,368.045,366.427,367.433,37758123
2/10/21,369.194,369.345,364.847,367.267,62826762
2/11/21,368.369,368.801,365.412,367.872,45577409
2/12/21,367.068,369.938,366.99,369.69,53734176
2/16/21,370.933,371.136,368.647,369.365,54136808
2/17/21,367.595,369.71,366.572,369.453,56085000
2/18/21,366.819,368.627,365.076,367.881,63419833
2/19/21,369.146,369.443,366.782,367.223,88408696
2/22/21,364.426,366.848,364.129,364.396,71599344
2/23/21,362.178,366.207,357.976,364.847,113944489
2/24/21,363.746,369.298,362.753,368.878,76930755
2/25/21,367.585,368.972,358.512,359.985,155776027
2/26/21,361.881,363.049,356.119,358.13,162181590
3/1/21,363.049,368.074,358.321,366.809,111889012
3/2/21,367.038,367.259,363.439,363.948,84536731
3/3/21,363.241,364.217,359.018,359.125,127386282
3/4/21,358.934,361.545,350.145,354.683,194820822
3/5/21,358.225,362.272,350.864,361.202,161478475
3/8/21,362.178,365.022,359.125,359.414,130794539
3/9/21,363.297,367.116,359.421,364.533,120688101
3/10/21,366.918,368.523,365.48,366.809,116722132
3/11/21,369.298,372.525,368.849,370.524,91599263
3/12/21,369.146,371.173,368.331,371.031,68667357
3/15/21,371.279,373.5,369.117,373.233,78161024
3/16/21,373.864,374.572,371.979,372.774,78299312
3/17/21,371.469,374.849,370.304,374.045,104040726
3/18/21,371.422,373.528,367.911,368.599,122510149
3/19/21,368.293,369.892,365.719,367.92,120283896
3/22/21,368.437,372.248,368.378,370.859,78102730
3/23/21,370.207,371.682,367.136,367.938,96001590
3/24/21,369.345,371.013,366.014,366.063,103308207
3/25/21,364.607,368.933,362.646,368.131,122934793
3/26/21,369.278,374.467,368.685,374.055,121114506
3/29/21,372.562,374.782,371.07,373.874,114443694
3/30/21,372.581,373.557,371.259,372.879,80731894
3/31/21,373.454,375.969,373.425,374.391,119341442
4/1/21,376.343,378.487,376.142,378.428,105525179
4/5/21,381.12,384.412,381.042,383.856,97058306
4/6/21,383.29,384.699,382.947,383.637,65655932
4/7/21,383.464,384.431,382.994,384.077,59108783
4/8/21,385.349,385.95,384.403,385.895,61254408
4/9/21,385.771,388.872,385.646,388.699,64685830
4/12/21,388.105,389.121,387.493,388.843,60028312
4/13/21,388.738,390.641,388.363,390.002,59865378
4/14/21,389.973,391.044,388.124,388.66,65273725
4/15/21,390.833,393.121,390.786,392.843,63759846
4/16/21,394.155,394.769,392.708,394.164,86845392
4/19/21,393.216,393.665,390.88,392.221,83099206
4/20/21,390.997,392.107,387.867,389.349,86649072
4/21/21,388.718,393.243,388.583,393.034,70707647
4/22/21,392.863,393.703,388.372,389.447,103302008
4/23/21,390.012,395.093,389.933,393.665,77570832
4/26/21,394.327,395.064,393.733,394.491,55240744
4/27/21,394.788,394.988,393.253,394.403,54309872
4/28/21,394.68,395.812,393.821,394.287,54241906
4/29/21,397.055,397.429,393.389,396.805,83147725
4/30/21,394.51,395.37,393.293,394.202,90539674
5/3/21,396.201,396.593,394.546,395.045,72121213
5/4/21,393.034,393.533,388.872,392.612,107545311
5/5/21,394.278,394.51,392.164,392.728,42302711
5/6/21,392.805,396,390.766,395.867,78677260
5/7/21,396.643,399.399,395.953,398.748,71703592
5/10/21,399.102,399.332,394.68,394.797,86649727
5/11/21,390.231,392.277,387.358,391.283,123738650
5/12/21,388.471,389.744,381.635,382.957,142712173
5/13/21,384.536,389.521,384.488,387.569,112629596
5/14/21,390.336,394.374,390.308,393.513,87019375
5/17/21,392.393,393.34,390.479,392.519,68946374
5/18/21,392.776,393.024,388.967,389.131,63315651
5/19/21,384.393,388.296,382.879,388.115,112706969
5/20/21,388.996,393.551,388.872,392.287,82595014
5/21/21,393.792,395.045,391.504,391.963,81066853
5/24/21,394.24,397.055,393.991,395.962,54387833
5/25/21,397.065,397.42,394.5,395.083,60818559
5/26/21,395.675,396.375,394.632,395.867,45613994
5/27/21,396.91,397.429,395.782,396.08,60031252
5/28/21,397.668,397.925,396.548,396.787,61949965
6/1/21,399.171,399.313,395.991,396.433,57394201
6/2/21,397.104,397.905,396.08,397.065,51974585
6/3/21,394.72,396.739,393.233,395.591,61546212
6/4/21,397.455,399.504,395.647,399.2,59217300
6/7/21,399.19,399.37,397.866,398.814,54576615
6/8/21,399.687,399.781,397.055,398.893,49896767
6/9/21,399.752,399.83,398.079,398.309,51275143
6/10/21,399.542,401.123,398.212,400.156,54010381
6/11/21,400.72,400.93,399.409,400.826,48241685
6/14/21,400.93,401.812,399.677,401.705,44841061
6/15/21,401.859,401.897,400.088,400.979,54527364
6/16/21,401.123,401.352,396.671,398.738,85097422
6/17/21,398.328,399.6,396.109,398.605,96280118
6/18/21,395.294,395.991,393.024,393.233,125220926
6/21/21,395.017,399.043,394.194,398.863,76837933
6/22/21,398.854,401.832,398.124,400.998,60882292
6/23/21,401.074,401.879,400.433,400.519,52172173
6/24/21,402.683,403.314,402.424,402.883,47597977
6/25/21,403.649,404.771,403.314,404.308,61335185
6/28/21,404.836,405.296,403.639,405.122,56091164
6/29/21,405.515,406.166,404.799,405.342,37954176
6/30/21,404.873,406.376,404.844,405.687,68402909
7/1/21,406.463,408.092,406.395,407.927,56388131
7/2/21,409.114,411.411,408.022,411.047,60879512
7/6/21,411.106,411.326,407.525,410.301,72499582
7/7/21,410.99,412.042,408.961,411.754,67054008
7/8/21,406.376,409.171,405.171,408.396,102977301
7/9/21,409.926,413.067,408.204,412.761,80442901
7/12/21,412.674,414.495,412.243,414.236,55806279
7/13/21,413.432,414.962,412.56,412.828,55829203
7/14/21,414.54,415.037,412.186,413.432,67666939
7/15/21,412.091,412.771,410.099,412.032,58166404
7/16/21,413.22,413.267,408.396,408.798,80058911
7/19/21,403.927,408.865,399.917,402.76,156148016
7/20/21,403.439,409.822,402.624,408.53,105101250
7/21/21,409.747,411.985,408.482,411.842,68293735
7/22/21,412.022,412.953,411.018,412.702,50518889
7/23/21,414.656,417.287,413.958,416.943,67283166
7/26/21,416.35,417.976,416.301,417.966,46130163
7/27/21,416.913,416.943,413.201,416.073,71113876
7/28/21,416.695,417.287,414.456,415.899,55366045
7/29/21,416.828,418.714,416.819,417.623,50051251
7/30/21,415.028,417.057,414.896,415.592,72753644
8/2/21,417.325,417.881,414.358,414.724,62025011
8/3/21,415.527,418.215,413.307,418.093,61255386
8/4/21,416.791,418.064,415.805,416.043,49309346
8/5/21,417.211,418.761,416.884,418.677,41118712
8/6/21,419,419.787,418.714,419.356,49518049
8/9/21,419.337,419.651,418.243,419.029,43495880
8/10/21,419.47,420.265,418.79,419.536,45729300
8/11/21,420.619,420.674,419.478,420.581,46462695
8/12/21,420.436,421.988,419.517,421.853,41089969
8/13/21,422.314,422.629,421.814,422.609,41646911
8/16/21,421.297,423.738,419.718,423.604,78007918
8/17/21,421.021,421.71,417.805,420.829,97784609
8/18/21,419.804,421.385,415.986,416.233,94279408
8/19/21,413.46,418.083,413.325,416.865,97930548
8/20/21,417.22,420.514,416.725,420.187,75979766
8/23/21,421.9,424.808,420.265,423.882,58004628
8/24/21,424.56,425.106,424.034,424.56,40881363
8/25/21,424.754,425.959,424.37,425.442,42764797
8/26/21,425.174,425.404,422.839,422.935,61018691
8/27/21,423.748,427.099,423.689,426.715,81494387
8/30/21,427.405,429.386,427.155,428.59,51024112
8/31/21,428.505,428.83,427.357,427.968,62570433
9/1/21,428.896,429.426,427.948,428.199,51408207
9/2/21,429.624,430.325,428.294,429.501,45192854
9/3/21,428.361,429.921,427.958,429.396,49839190
9/7/21,429.04,429.136,427.183,427.874,54521057
9/8/21,427.327,428.075,425.404,427.347,59280163
9/9/21,427.147,428.905,425.28,425.508,61167293
9/10/21,427.47,427.901,422.046,422.167,94908532
9/13/21,425.204,425.452,420.894,423.23,88356571
9/14/21,424.706,424.916,420.054,420.953,82509466
9/15/21,421.385,424.984,420.265,424.475,83137364
9/16/21,423.94,424.936,420.811,423.796,82076427
9/17/21,423.02,423.441,419.307,419.67,124556210
9/20/21,413.469,415.075,407.746,412.674,175062854
9/21/21,415.047,416.35,411.754,412.292,97316429
9/22/21,414.588,418.37,412.396,416.301,107649077
9/23/21,418.196,422.991,417.956,421.366,80351200
9/24/21,419.708,422.781,419.488,422.065,65309648
9/27/21,421.011,422.197,420.147,420.848,64548450
9/28/21,418.045,418.379,411.633,412.377,137189333
9/29/21,413.766,415.527,412.492,413.067,86591611
9/30/21,414.558,415.268,407.669,408.012,147780341
10/1/21,409.766,414.568,406.203,412.864,135931203
10/4/21,411.689,412.598,405.371,407.535,135226359
10/5/21,409.066,414.053,408.25,411.783,95377390
10/6/21,408.138,413.698,406.502,413.486,118884219
10/7/21,416.81,419.938,416.627,417.067,76187777
10/8/21,417.842,418.234,415.668,416.301,78417436
10/11/21,415.64,418.588,413.22,413.287,68610581
10/12/21,414.227,414.636,411.476,412.283,74866397
10/13/21,413.307,414.588,410.292,413.756,76752033
10/14/21,417.469,420.866,416.992,420.714,73873168
10/15/21,422.858,424.293,422.235,423.92,69690673
10/18/21,422.12,425.517,421.451,425.184,65434168
10/19/21,426.819,428.525,426.199,428.467,49429975
10/20/21,428.915,430.447,428.801,430.14,52138018
10/21/21,429.527,431.49,429.089,431.27,43443928
10/22/21,430.829,432.286,428.84,430.82,61891652
10/25/21,431.91,433.462,430.121,433.125,47555380
10/26/21,434.688,435.921,433.135,433.518,58978270
10/27/21,433.988,434.658,431.52,431.587,76188301
10/28/21,433.041,435.837,433.032,435.76,54101021
10/29/21,433.433,436.937,433.135,436.649,73794916
11/1/21,437.646,438.019,435.645,437.398,50941178
11/2/21,437.569,439.474,437.434,439.168,51440534
11/3/21,438.592,442.248,438.142,441.847,55228395
11/4/21,442.45,444.01,442.105,443.924,55583119
11/5/21,446.182,447.484,443.933,445.463,69827775
11/8/21,446.587,447.081,445.157,445.848,53014803
11/9/21,446.22,446.459,442.947,444.374,53797272
11/10/21,442.66,444.374,439.3,440.802,73024206
11/11/21,442.306,442.383,440.918,440.938,36652693
11/12/21,442.22,444.832,441.263,444.268,56234762
11/15/21,445.57,445.733,443.282,444.422,49412802
11/16/21,444.154,447.322,444.078,446.182,51386981
11/17/21,445.913,446.095,444.471,445.091,50336038
11/18/21,446.142,446.881,443.39,446.613,53246627
11/19/21,446.498,447.752,445.433,445.809,60282950
11/22/21,447.703,450.231,444.344,444.554,76529030
11/23/21,444.221,446.011,441.589,445.138,76996631
11/24/21,443.12,446.459,442.288,446.338,65061405
11/26/21,439.576,441.062,435.233,436.382,118502837
11/29/21,441.224,443.598,439.003,441.733,90735179
11/30/21,439.26,441.186,432.887,433.135,156250915
12/1/21,438.919,441.798,428.131,428.331,139344973
12/2/21,428.544,436.477,428.15,434.88,134245897
12/3/21,436.573,437.646,426.819,431.109,144441664
12/6/21,433.683,438.104,431.242,436.208,104101857
12/7/21,441.549,445.799,436.076,445.224,100428179
12/8/21,445.628,446.872,443.857,446.409,75978767
12/9/21,445.101,446.518,443.197,443.4,64444808
12/10/21,446.132,447.713,443.55,447.561,81154520
12/13/21,447.043,447.399,443.321,443.608,92266416
12/14/21,440.296,442.813,437.598,440.553,102299745
12/15/21,440.612,447.673,438.058,447.435,122951429
12/16/21,449.312,449.6,441.924,443.492,122603687
12/17/21,440.382,443.427,437.052,438.773,142157189
12/20/21,433.636,434.515,430.447,434.113,112285292
12/21/21,437.578,441.961,435.377,441.818,73162173
12/22/21,441.559,446.356,441.358,446.24,61721350
12/23/21,447.245,450.528,447.139,449.015,59153067
12/27/21,450.403,455.419,450.355,455.37,59539674
12/28/21,455.813,456.844,454.223,454.998,49547294
12/29/21,455.101,456.604,454.088,455.58,57123175
12/30/21,456.013,457.028,453.849,454.318,57988966
12/31/21,453.82,454.988,452.902,453.169,68373698
1/3/22,454.452,455.934,452.116,455.803,76161734
1/4/22,457.237,457.965,453.763,455.647,74600569
1/5/22,455.276,456.062,446.805,446.9,109564614
1/6/22,446.429,449.227,444.078,446.478,91034613
1/7/22,446.488,447.673,443.34,444.71,89203303
1/10/22,441.473,444.374,435.654,444.154,125100276
1/11/22,443.884,448.297,440.851,448.201,77875157
1/12/22,449.963,451.493,447.425,449.417,70855552
1/13/22,450.528,451.19,442.181,443.224,95556238
1/14/22,440.039,443.761,438.802,443.409,100500872
1/18/22,438.65,438.861,434.429,435.551,115154453
1/19/22,437.119,438.526,430.756,431.032,114614897
1/20/22,432.937,437.703,424.112,426.255,128263059
1/21/22,425.125,427.51,417.861,417.89,211995363
1/24/22,412.214,420.177,401.456,419.661,264635413
1/25/22,413.191,419.546,407.554,414.54,176073739
1/26/22,420.504,423.672,409.191,413.495,195351777
1/27/22,418.158,421.337,409.756,411.456,157083656
1/28/22,412.838,421.73,408.194,421.681,172363603
1/31/22,421.001,429.624,419.633,429.269,159570861
2/1/22,430.009,432.82,426.439,432.169,129076036
2/2/22,434.612,437.109,432.267,436.372,123003041
2/3/22,430.267,432.188,425.271,426.112,123698427
2/4/22,425.874,432.01,423.47,428.122,124149004
2/7/22,428.887,430.307,425.404,426.744,88533863
2/8/22,426.235,431.193,424.799,430.257,84906662
2/9/22,434.343,436.881,434.133,436.553,97041158
2/10/22,430.639,436.717,426.686,428.706,146839151
2/11/22,428.791,430.888,418.809,420.255,160580337
2/14/22,419.738,421.347,415.372,418.886,128919746
2/15/22,423.376,425.805,422.848,425.633,92921779
2/16/22,423.566,427.5,421.671,426.112,88943373
2/17/22,422.887,426.084,416.398,417.01,107175180
2/18/22,417.268,418.54,412.013,414.309,139019659
2/22/22,412.081,415.527,406.33,409.87,130371925
2/23/22,412.82,413.383,402.021,402.595,138951647
2/24/22,392.164,409.096,391.8,408.654,224228181
2/25/22,409.908,417.757,408.233,417.671,127660168
2/28/22,412.214,418.102,410.941,416.598,152615423
3/1/22,415.085,417.116,407.515,410.253,144409919
3/2/22,412.541,419.546,411.773,417.805,123386188
3/3/22,420.265,420.876,413.899,415.728,110573674
3/4/22,411.947,413.486,408.25,412.349,119567770
3/7/22,411.754,412.473,400.127,400.194,144525891
3/8/22,400.374,407.611,396.08,397.161,172694138
3/9/22,405.639,409.812,403.429,407.804,122615056
3/10/22,403.141,406.874,401.152,405.965,98490358
3/11/22,408.482,409.104,400.29,400.806,100233959
3/14/22,401.582,405.074,396.719,397.866,100331336
3/15/22,400.519,407.258,399.228,406.626,111325565
3/16/22,410.166,415.698,405.316,415.64,151923458
3/17/22,413.698,420.839,413.316,420.839,107613026
3/18/22,419.211,425.776,418.466,425.452,111111872
3/21/22,425.28,427.308,421.776,425.327,92309533
3/22/22,426.734,431.252,426.734,430.307,77996169
3/23/22,427.739,429.251,424.677,424.764,82985916
3/24/22,426.81,431.175,425.682,431.165,67638351
3/25/22,431.807,433.548,429.194,433.271,80556948
3/28/22,432.67,436.353,430.756,436.353,71601220
3/29/22,440.286,442.248,437.569,441.75,90462062
3/30/22,440.592,441.412,436.885,439.022,83237555
3/31/22,438.248,439.08,431.807,432.267,127154449
4/1/22,433.866,434.007,429.872,433.489,93039872
4/4/22,433.693,437.31,432.859,437.204,62272272
4/5/22,435.691,438.19,430.525,431.682,77540739
4/6/22,427.719,429.673,424.448,427.367,111689057
4/7/22,426.475,431.358,424.504,429.518,81597473
4/8/22,428.755,431.3,426.81,428.371,82825655
4/11/22,425.059,425.912,420.543,421.051,93793986
4/12/22,424.074,426.629,417.919,419.488,88144750
4/13/22,419.239,425.059,419.058,424.293,77390174
4/14/22,424.521,425.653,418.906,419.009,102255887
4/18/22,418.074,420.885,416.923,419.181,68960681
4/19/22,419.078,426.677,418.906,425.95,81308893
4/20/22,427.749,428.371,424.456,425.633,68147760
4/21/22,429.297,430.706,418.35,419.268,89245668
4/22/22,418.168,419.291,407.19,407.764,138409058
4/25/22,405.496,410.301,400.873,410.128,125010271
4/26/22,407.562,407.764,398.222,398.251,108657349
4/27/22,399.341,404.78,397.205,399.37,127499283
4/28/22,404.176,411.209,399.687,409.458,110175237
4/29/22,405.42,407.602,393.571,394.327,152011890
5/2/22,394.394,398.079,387.647,396.7,165407976
5/3/22,397.205,400.959,395.628,398.519,104511379
5/4/22,399.19,411.227,395.962,410.656,150712978
5/5/22,406.338,406.769,391.877,396.06,180679660
5/6/22,393.465,397.006,388.326,393.693,158573066
5/9/22,387.721,388.976,379.491,381.091,162559319
5/10/22,387.138,388.66,377.885,381.97,138435626
5/11/22,380.993,386.709,375.146,375.902,148741506
5/12/22,372.667,378.821,368.627,375.509,130697227
5/13/22,379.691,385.886,378.639,384.488,108843441
5/16/22,382.814,386.641,380.547,382.927,82146243
5/17/22,389.091,391.044,385.315,390.804,86751040
5/18/22,386.191,386.477,373.795,375.05,122948630
5/19/22,371.949,377.233,370.505,372.754,102925892
5/20/22,376.381,379.998,364.217,372.918,137322890
5/23/22,375.979,380.667,373.634,379.894,79839736
5/24/22,375.72,378.2,370.361,376.993,95547499
5/25/22,375.481,382.315,375.078,380.322,95572612
5/26/22,381.567,389.578,381.358,387.923,85851063
5/27/22,390.412,397.56,390.211,397.446,88567980
5/31/22,395.812,398.595,392.443,395.216,100236804
6/1/22,397.362,398.386,389.476,392.019,90466524
6/2/22,391.858,399.532,389.578,399.487,83177677
6/3/22,394.71,396.279,391.943,392.93,75095632
6/6/22,397.006,398.737,392.941,394.125,60086362
6/7/22,390.594,398.367,390.123,397.905,61928916
6/8/22,396.172,397.983,392.776,393.581,67234083
6/9/22,391.78,394.079,384.219,384.219,90157240
6/10/22,377.94,378.801,373.03,373.079,138850068
6/13/22,363.556,365.432,357.286,358.916,177624352
6/14/22,360.683,361.727,354.693,357.832,108673564
6/15/22,361.172,367.433,356.156,362.934,131299089
6/16/22,354.615,355.029,348.462,350.923,140500281
6/17/22,351.346,355.066,348.135,351.681,115593664
6/21/22,357.479,361.934,357.4,360.535,79908671
6/22/22,356.258,364.044,355.834,359.881,93690334
6/23/22,362.043,364.148,358.439,363.408,82488942
6/24/22,366.619,374.973,366.587,374.963,102003411
6/27/22,375.894,376.192,372.426,373.53,68670915
6/28/22,375.106,377.924,365.782,365.898,90184883
6/29/22,366.455,367.455,363.754,365.6,68323847
6/30/22,361.659,365.906,358.122,362.629,117044250
7/1/22,361.966,366.91,359.312,366.465,77857029
7/5/22,361.313,367.178,358.449,367.158,84721285
7/6/22,367.3,370.914,364.889,368.397,73265607
7/7/22,370.195,374.724,368.414,373.916,67127399
7/8/22,372.263,375.501,370.714,373.606,75316613
7/11/22,370.896,371.877,368.637,369.338,60720115
7/12/22,368.782,371.193,364.302,366.071,64727658
7/13/22,360.565,367.119,360.139,364.148,87620320
7/14/22,359.132,364.359,356.66,363.264,93321433
7/15/22,367.724,370.32,365.792,370.204,82247847
7/18/22,373.328,374.01,365.908,367.149,65751796
7/19/22,371.118,377.645,370.454,377.067,81671084
7/20/22,377.26,380.903,375.876,379.472,74740282
7/21/22,378.884,383.383,376.452,383.335,67520573
7/22/22,383.461,384.672,377.531,379.779,75108099
7/25/22,380.412,381.106,377.972,380.242,55793736
7/26/22,378.577,378.789,374.837,375.741,55081023
7/27/22,379.076,387.267,378.779,385.498,85661878
7/28/22,386.315,391.036,382.72,390.333,76948660
7/29/22,391.784,397.023,391.006,396.023,90511384
8/1/22,393.294,397.39,392.573,394.851,72819547
8/2/22,393.264,396.994,391.054,392.246,65992933
8/3/22,394.4,399.569,394.111,398.389,70554864
8/4/22,398.302,399.005,396.456,398.117,47497302
8/5/22,393.785,398.099,393.726,397.445,59105526
8/8/22,399.158,401.436,395.869,396.985,56204120
8/9/22,396.244,396.755,394.322,395.407,46743278
8/10/22,402.549,403.858,400.571,403.713,71434096
8/11/22,406.598,408.481,402.963,403.713,61888140
8/12/22,405.674,410.655,404.714,410.547,64181870
8/15/22,408.303,412.769,408.248,412.239,56227335
8/16/22,411.153,414.998,410.337,413.047,61679385
8/17/22,409.406,412.853,408.089,410.115,66126068
8/18/22,410.318,411.999,409.01,411.309,50999666
8/19/22,408.509,408.779,404.893,405.782,70759128
8/22/22,400.887,401.06,396.418,397.331,80828082
8/23/22,396.898,399.32,395.814,396.37,51085017
8/24/22,396.141,399.023,395.447,397.638,51160497
8/25/22,399.148,403.3,398.044,403.252,52996082
8/26/22,403.137,403.685,389.544,389.602,107243116
8/29/22,386.595,390.112,385.651,387.027,68006354
8/30/22,388.201,388.44,380.651,382.778,89105678
8/31/22,384.432,385.688,379.73,379.865,79094946
9/1/22,377.664,381.403,374.924,381.057,81914634
9/2/22,384.767,385.993,375.204,377.037,103649001
9/6/22,377.895,378.846,373.367,375.615,79727177
9/7/22,375.299,383.142,375.078,382.366,73825285
9/8/22,380.067,385.326,378.846,384.864,84080155
9/9/22,387.131,391.716,386.863,390.843,79799497
9/12/22,392.938,395.774,392.63,395.044,72048455
9/13/22,386.256,387.478,376.731,377.866,127903917
9/14/22,379.183,380.847,375.962,379.308,88451635
9/15/22,377.73,380.611,373.713,375.001,91166958
9/16/22,370.775,372.81,368.815,372.145,106801045
9/19/22,368.957,375.031,368.881,375.031,75920192
9/20/22,371.663,372.684,367.931,370.726,80060655
9/21/22,372.675,375.763,364.251,364.261,110594786
9/22/22,363.476,365.136,360.445,361.199,92698145
9/23/22,357.686,357.725,350.649,355.146,126757561
9/26/22,353.659,357.327,350.397,351.635,95918814
9/27/22,355.214,357.512,348.313,350.736,112198094
9/28/22,351.7,359.345,349.983,357.637,114796656
9/29/22,354.047,354.336,347.185,350.166,117024266
9/30/22,349.201,353.178,344.619,344.75,159252560
10/3/22,348.515,355.726,346.71,353.855,92992216
10/4/22,359.441,364.847,353.814,364.818,107337673
10/5/22,360.398,366.257,358.042,363.97,91240452
10/6/22,362.549,365.543,359.712,360.214,85301681
10/7/22,356.131,360.305,348.38,350.166,111675328
10/10/22,351.296,351.537,345.226,347.493,78784120
10/11/22,345.77,350.397,343.333,345.293,95816805
10/12/22,345.705,347.298,343.902,344.152,79767367
10/13/22,337.052,354.723,335.997,353.238,152563069
10/14/22,355.726,357.377,344.54,345.186,128197754
10/17/22,351.345,355.174,344.85,354.056,96526962
10/18/22,362.078,362.386,354.733,358.217,100665588
10/19/22,356.15,358.913,352.83,355.677,82621751
10/20/22,355.224,359.702,351.924,352.695,91465708
10/21/22,352.415,361.758,350.891,361.266,135762336
10/24/22,362.81,366.835,360.128,365.686,88516922
10/25/22,365.609,371.845,365.496,371.526,81688772
10/26/22,368.341,374.094,368.081,368.727,107839715
10/27/22,369.742,371.604,366.132,366.758,84926852
10/28/22,366.653,375.966,366.469,375.484,103917861
10/31/22,372.992,374.885,371.855,372.772,100114832
11/1/22,376.565,376.805,369.952,371.141,88486557
11/2/22,370.542,375.106,361.719,361.827,131568381
11/3/22,358.54,361.179,355.959,358.1,90240089
11/4/22,363.882,365.686,357.126,363.255,107236562
11/7/22,364.568,367.327,362.465,366.728,70748703
11/8/22,367.85,371.717,364.577,368.707,87692387
11/9/22,366.709,367.878,360.611,361.113,81325245
11/10/22,374.548,381.293,372.224,380.954,146555355
11/11/22,381.826,385.453,379.914,384.644,97222816
11/14/22,382.857,386.254,381.093,381.371,74484926
11/15/22,387.192,388.311,380.764,384.624,96554128
11/16/22,382.974,383.938,381.053,381.69,70978196
11/17/22,376.875,381.208,376.565,380.525,77181858
11/18/22,383.901,383.967,379.363,382.249,96272321
11/21/22,380.908,382.047,378.998,380.862,53090515
11/22/22,382.829,386.149,381.403,385.985,62607502
11/23/22,385.647,388.909,385.416,388.417,70722471
11/25/22,387.848,388.89,387.563,388.33,31646602
11/28/22,385.203,386.864,381.362,382.135,70473945
11/29/22,382.267,383.476,379.615,381.479,54195825
11/30/22,381.729,393.496,379.789,393.496,149778306
12/1/22,394.546,395.733,390.665,393.204,79152337
12/2/22,388.253,393.667,388.147,392.751,88419351
12/5/22,389.893,390.841,384.315,385.685,80076126
12/6/22,385.522,386.073,378.012,380.125,80783129
12/7/22,379.268,381.873,378.331,379.48,68304608
12/8/22,381.391,383.533,379.584,382.453,62927524
12/9/22,381.198,383.784,379.471,379.595,84383938
12/12/22,380.395,385.068,379.722,385.068,78124228
12/13/22,395.945,396.205,385.183,387.983,128244916
12/14/22,387.636,391.391,382.52,385.503,112008782
12/15/22,380.582,381.498,374.389,376.073,121949207
12/16/22,373.485,374.837,369.471,371.634,123611103
12/19/22,371.827,372.167,366.794,368.482,82379352
12/20/22,367.715,370.623,366.377,368.985,76757804
12/21/22,371.614,375.647,371.072,374.502,80615049
12/22/22,371.418,374.487,363.392,369.16,103255972
12/23/22,368.123,371.428,366.553,371.284,61731661
12/27/22,371.166,371.516,368.123,369.821,53255143
12/28/22,369.753,371.748,364.992,365.225,73131995
12/29/22,368.103,372.68,367.57,371.798,69067957
12/30/22,369.083,370.963,366.94,370.819,86653219
1/3/23,372.699,374.698,366.359,369.257,77194556
1/4/23,371.546,374.164,368.462,372.108,88624980
1/5/23,370.13,370.246,367.26,367.861,79380657
1/6/23,370.993,377.431,367.893,376.297,107452126
1/9/23,378.517,381.747,375.899,376.084,76294570
1/10/23,375.492,378.789,374.542,378.721,67404673
1/11/23,380.32,383.588,379.497,383.51,71037975
1/12/23,384.626,386.388,380.507,384.907,92980836
1/13/23,381.668,386.982,381.398,386.401,65904976
1/17/23,386.383,388.078,385.005,385.691,64639915
1/18/23,386.895,387.972,379.399,379.603,102752079
1/19/23,377.538,379.207,375.502,376.84,89681892
1/20/23,378.255,384.015,376.588,383.86,94681118
1/23/23,384.675,390.42,383.705,388.467,86814715
1/24/23,386.768,388.97,385.567,388.048,61388833
1/25/23,383.928,388.535,381.609,388.196,87455628
1/26/23,390.889,392.625,387.884,392.46,74550984
1/27/23,391.398,395.768,391.191,393.362,70486326
1/30/23,390.57,392.83,388.126,388.427,76525530
1/31/23,388.95,394.188,388.6,394.139,89530151
2/1/23,392.907,401.111,390.132,398.328,104636178
2/2/23,402.264,405.608,400.343,404.125,104837602
2/3/23,399.092,404.308,398.609,399.83,97703304
2/6/23,397.348,398.801,395.708,397.388,62183372
2/7/23,396.456,403.844,395.195,402.583,93839967
2/8/23,400.587,401.943,397.483,398.182,78614397
2/9/23,401.828,401.982,393.49,394.73,81159056
2/10/23,393.537,396.039,392.712,395.649,72985750
2/13/23,396.31,400.432,395.846,400.295,66946197
2/14/23,398.753,402.448,396.109,400.111,91157076
2/15/23,397.89,401.488,397.038,401.411,63616850
2/16/23,396.379,400.372,395.748,395.883,78824792
2/17/23,393.731,395.136,391.782,394.892,92052774
2/21/23,390.822,391.889,386.711,386.972,85244155
2/22/23,387.39,388.95,384.965,386.438,86364542
2/23/23,389.367,389.989,384.218,388.496,99256068
2/24/23,383.414,385.188,381.688,384.345,111582340
2/27/23,387.728,389.106,384.704,385.654,82963728
2/28/23,385.17,387.157,384.123,384.227,99458379
3/1/23,383.404,384.646,381.436,382.754,102828975
3/2/23,380.758,386.585,380.417,385.731,88079032
3/3/23,387.574,392.171,386.915,391.919,92941907
3/6/23,392.751,395.079,391.742,392.19,75075429
3/7/23,392.142,392.383,385.553,386.177,111702161
3/8/23,386.294,387.574,384.549,386.808,77087197
3/9/23,387.602,389.289,378.672,379.671,115450702
3/10/23,379.117,381.223,372.65,374.194,195179136
3/13/23,370.218,378.537,369.093,373.659,162730895
3/14/23,378.643,381.505,375.298,379.835,154441601
3/15/23,374.174,377.664,372.059,377.46,178414042
3/16/23,375.076,384.433,374.561,384.084,148255354
3/17/23,382.737,383.885,378.191,379.592,144403419
